filename,genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
Pain_of_Salvation_-_The_Perfect_Element_I_-_02._In_the_Flesh.mp3,prog,0.3810193060937538,0.18094095587730408,2196.629266906018,2324.1093645556543,4575.671577710877,9.143400225105295e-09,-67.6302342135495,100.7331768443942,-5.535276631892171,26.46862726496848,4.786222527337103,6.735483024750844,-1.906398512669501,5.451124042500454,3.6818340306329533,6.566749653217152,0.1365826948635261,2.0010154097881045,0.10202783555405662,3.273261763673805,-2.158822863787338,3.592092357056447,-6.614448015273049,0.14898040512980512,-0.783973534659326,4.679393528671837
06._Anekdoten_-_Our_Days_Are_Numbered.mp3,prog,0.3984366937263746,0.14939777553081512,1862.293349256936,2130.201600400933,3876.9847057180405,7.051879000863099e-09,-105.1894443019499,108.42924788690637,-11.397009532456561,36.90079285982591,7.247880211388783,12.005878195690888,-1.8768530421034266,4.287898046264536,-0.7084604900296562,3.5492994537163787,-2.996894806865601,4.983679503706409,-3.3040310417645298,0.9046884328885646,-2.655871565839975,0.01712394237362419,-4.9805758924169865,1.133933350543792,-3.3644845119184192,-0.5352850215054961
07_-_Fool's_Overture.mp3,prog,0.335322303987471,0.10482687503099442,2041.4463551155097,2107.647938036511,4119.596492859899,7.0373997311778315e-09,-168.26501611610192,98.4209682445647,-15.024933785235193,20.404835198301168,0.006378896227747283,2.5427287763468893,-5.600225873977921,-0.748976538977443,-6.678123892188412,-1.244080046720492,-5.0112257888699325,-2.657217174475905,-6.586632424556067,-0.6335137408012632,-3.583247007289815,0.5329895307453578,-2.8079196559409185,-0.5263058258609338,-4.8914037648827815,0.9359690584829921
02._The_Road_Of_Bones.mp3,prog,0.3450421777517194,0.19442051649093628,1816.9379295435356,2098.3660401359325,3852.0079579068774,6.577973471420964e-09,-148.77127650495214,111.66447550108332,20.270445460033105,28.415878999245233,5.773152957025982,1.893157936055542,-8.02401171139516,-0.5069167249776707,-9.68484263882784,-2.661590531112745,-7.945571944955599,-2.6265942259506136,-7.1089014405000315,-2.768945764703486,-6.895262085306218,-3.73851253273048,-6.824282820158459,1.012996531566043,-1.8257869170379817,5.083015092677589
La_conquista_della_posizione_eretta.mp3,prog,0.31596714410490334,0.1065635085105896,1882.2868562233675,2028.3976264528371,3772.136014635856,8.555940457893157e-09,-159.85010024256977,112.70983104645502,-7.213426036126997,27.961507786847324,-2.8206757416879777,0.44883422931031847,-8.599468837738161,-2.0724731277605777,-9.963303078870641,-0.4801940904025893,-6.138468982231569,-1.143633382244433,-7.782775232151933,-2.5229658946412394,-7.118445527663707,-2.288064786470266,-6.297064682327444,-0.7836120480950854,-4.867994594008046,-0.5133687276613483
02_-_Odyssey.mp3,prog,0.339994648836644,0.11128945648670197,2336.3582351881696,2295.711092199033,4773.968162086738,1.2302404208178121e-08,-108.1931968926082,89.6905317014477,-17.34790818489081,25.703602242463855,-2.8034794915212595,4.587657518234698,-6.2499987434017585,3.381117879268442,-1.763943341772499,1.961411398104821,-5.958166359261769,0.3760015829188435,-6.403115347992867,-0.708743201100573,-4.713067434668259,1.9997964263580659,-4.925770957627277,0.01337137469721637,-5.432641719991291,0.13709599480566012
"01-The_Bryden_2-Step_(For_Amphibians),_Pt.1.mp3",prog,0.32902965164566844,0.09716501832008362,2169.964295063117,2280.484122515923,4465.438647168325,8.632494628350707e-09,-172.75780617595825,91.30975032822552,-5.954119838013443,34.39091516820609,1.0993522480067628,6.547806983459136,-5.165107135324367,-2.6506724115542073,-4.488278010611349,-0.6253344883779665,-2.8878572297426675,3.15291271880259,-7.995687036078029,-6.611423220162122,-8.74244579184377,-5.550426300942454,-8.082346738814218,0.574450540065388,0.22166527630387503,1.6526268816340088
01-Sospesi_Nell'Incredibile.mp3,prog,0.36156103131033523,0.2303188592195511,2871.1636650523665,2746.938426622856,6158.949682019652,1.1725419143617029e-08,-68.38586918997431,73.43656833190444,10.961873297121219,15.166008788187002,8.655358904818922,10.556534884107345,-5.956120979073375,1.3505783240923002,0.07159013390349543,8.159171852638059,-1.8431726948363742,0.13106329892139337,-6.458136221511557,0.7555086439785763,-4.73605051575295,0.49048105711614176,-4.889593121481535,0.5517766491087989,-5.754167616386273,2.8065042924139867
05_Schism.mp3,prog,0.42445565790324113,0.15156210958957672,2173.332776785576,2071.7094728277716,4312.034046497127,1.0976345473642505e-08,-109.25125911860079,89.4269554285343,-29.640403125283118,55.850262860648144,14.836362993861949,14.49846103501912,2.046305890580793,4.771890009879701,-1.286721577817168,1.5415695934338682,-1.0151820440492163,3.2818603083466162,-1.5849835193309156,-2.2769602687390935,-4.854438490610835,-0.6522383639842623,-5.684264617383034,-3.781540565440145,-4.674011463380712,-2.896745088065276
12_-_The_Garden.mp3,prog,0.3840327710427193,0.1992284208536148,2259.923891730163,2192.1401730548764,4456.20662530404,1.3182911185181582e-08,-44.8316055403139,94.74166690493774,-25.96893685279934,31.425212153899263,-2.1682050829843833,8.091952263179683,0.9552050657127119,3.558373294069816,-3.1483747834194467,4.614009693440775,-6.438725984224165,-0.29044430613832484,-5.767659419673982,-0.7572118396225284,-3.0243894310506154,0.26539270141716303,-7.640750721089299,-1.8287932568123368,-7.301737780439845,-2.4435671613809755
03_Anesthetize.mp3,prog,0.3841710586911758,0.1613912582397461,1943.4841099806242,2252.649884603062,4162.1150093426095,3.3142047529576606e-09,-103.3505440639549,107.46117508085392,1.7404299704642485,32.71289777615583,4.509769323735151,8.749997877596048,-0.3375804124634558,5.38695768308762,-3.862977311284305,0.6245070775713211,-4.202244312307389,3.0978528070423423,-3.718552379269634,-1.122893037577335,-4.320288269805317,0.5749034939336418,-6.239085157222297,-1.3697391706512962,-6.305565267626367,-2.7883587770427254
01-Zarathustra.mp3,prog,0.30961221163909486,0.09344010055065155,1666.7161580576114,1947.8989569253076,3606.81639043135,2.8425561126087986e-09,-207.65298339507558,111.63015869162992,12.480621236034928,27.448339170331003,9.03632531017491,7.3873814769839905,-1.3029860804387534,0.8570471468098199,-6.884269857468088,-2.43566931255273,-2.174728971097073,-0.7827973649671373,-4.163242821011617,-0.6222249233877613,-4.231021379107537,3.5190011018967775,-1.5736436329924035,0.47464142927782194,-1.8859727516134195,-0.2962068895040228
105-emerson_lake_and_palmer-karn_evil_9_1st_impression_(part_1).mp3,prog,0.3414633457116263,0.13545724749565125,2088.520005470744,2122.9636035085523,4188.708983186164,9.307217069249855e-09,-91.42955742089059,102.20795451624933,-26.939930889037743,20.794181631083667,0.20369180315674482,20.871552982296926,-2.4803344191209247,3.175309441756879,-7.834462990073846,6.299069340271251,-1.2464572471691662,0.3253701871639586,-8.187162019057743,-0.25461249621227733,-5.817834640400296,-0.7943098380421105,-3.95238112906442,0.20803886943358585,-4.367451018481738,0.2503612249666134
Appena_un_poco.mp3,prog,0.325978279302043,0.16355331242084503,1897.876559234883,2234.283635342565,4301.72888550558,6.634418403877642e-09,-159.73787544278827,98.78618367220496,15.111535445653844,24.016293420626862,11.753186417880599,10.734106490394467,-0.5020573217605946,3.082403170814808,-1.297355335508404,2.5040715157598252,-4.718951392380461,0.7187371500727077,-1.2602117411394418,-1.6034694816343558,-3.3646268094059137,0.47335488718051544,-4.303031037495103,0.7752473292237029,-5.259772338350846,-3.52611224058864
02_Master_Of_Puppets_(LP_Version).mp3,prog,0.44136528603527636,0.18497639894485474,2840.1671949398233,2461.853175193625,5545.455920950922,1.219230739220289e-08,-57.39261493459556,54.90619266268811,-15.438805768799494,52.0082094172395,9.482351435737272,16.274864081507598,3.8428581131028365,10.857255747237717,-5.133481280541543,3.654274529159081,-0.35196031885155044,2.732271524626219,-5.786702374642366,-3.9371662047158305,-7.641283446623839,-3.732270876816941,-10.836398125532893,0.7278903845801374,-2.958930177730821,-3.337829348898617
05._Part_V.mp3,prog,0.3380052242848629,0.22791863977909088,2411.9672931037207,2406.6128982367272,5117.469691984643,1.4490493136776456e-08,-55.75520799108106,87.15186035596787,-5.227196631891585,27.310229304982933,6.089516476047595,10.419572212682798,-3.5929771059507902,9.471879370951758,0.6664391648816834,4.564170525700754,-0.17065265153688514,7.790585162519107,-3.7139463558614447,-1.5555373532804184,-5.982479366051354,-0.6666456827596289,-5.75176354329136,4.669339249156007,2.6255895845204336,4.359640575400653
05-Nine_Feet_Underground.mp3,prog,0.3876679700541817,0.11385224759578705,2030.8320937228098,2240.1451885709826,4155.511598662037,3.057004450678548e-09,-127.13931191473614,101.60880416259646,-10.650755615512443,33.91448752866484,13.081982978788192,8.731726984249958,3.023734795023618,4.266611856962276,-4.837175484587773,7.162887549517544,-4.252576473024512,1.3706029990165653,-5.919636198594625,-1.7592204393340827,-6.254213044864045,-1.2718395469650776,-7.4469038597829975,0.8020964722977802,-5.604603378730692,-3.068195719595721
05_-_Starless.mp3,prog,0.3092889344829662,0.14022552967071533,1765.459528589534,1966.2710494887838,3621.536094533802,5.087172474728247e-09,-148.01122217275892,109.1719510594213,-6.9271271795773375,38.95442965110369,7.566246328858351,2.250741350448051,-1.3466851611836874,6.079254081415699,2.830838710223828,2.192923380788768,-10.210742459607538,-4.084742602795836,-11.94636768246821,-4.53994574843609,-3.1042776524197975,2.5978844007255644,-6.5880272062798015,-1.5818703540408283,-6.605235206417808,-4.791401716041458
MIKE_OLDFIELD_-_Part_One_(Tubular_Bells_I).mp3,prog,0.3107866364035787,0.08089586347341537,1319.4784899175504,1675.6390758179866,2547.5823648032233,1.986013002566405e-09,-251.16532965368114,133.62960580441163,4.182516864982757,23.74779960560839,-0.40266919571331455,13.22180278136628,0.026845341459335953,7.96257414397578,-1.0939622346327758,3.402888610539563,-0.07005617543471364,3.5650127415937494,1.6201558133870875,2.6833203815723503,-0.8190041722123184,0.7943830805333648,-1.501934731476834,-1.630058447055408,-3.838057399808508,-1.7438624354095857
205_The_Court_Of_The_Crimson_King.mp3,prog,0.3329854733666211,0.1337934136390686,2229.457995902905,2368.275557592512,4723.601579409827,6.866470742409854e-09,-176.28366236697752,77.43500572800669,7.700658843440663,40.86944900303722,-0.28688062921332175,11.23877492243145,3.1090110214842355,6.004859369835232,-3.4888512162265064,5.236875819601595,-7.387999999575778,-0.08755745349928411,-9.069976657573037,-5.357105715543286,-8.542462156404547,-5.70317413134869,-10.752437536683908,-3.0216761680257407,-4.319094480286127,-2.197827149138667
01_-_My_Spirit_Will_Go_On.mp3,prog,0.46444846126788325,0.2777501344680786,2826.93119714586,2533.101822909559,5664.091107889187,1.3038153282205672e-08,14.877390989787742,67.21865550616621,-13.655124133121266,35.53798002945022,-3.768009805469325,20.119815427388247,8.49797107226844,13.61236745993091,2.385964097770547,7.176542731058634,3.4054897268668625,6.01991685046672,-1.8007767764494105,3.1941741064664066,-5.126461672104048,5.6831763639052815,-3.6031547442619316,2.000679139904338,1.5662180491796924,2.6264777067210034
Paul_Gilbert_-_Technical_Difficulties_(Racer_X).mp3,prog,0.42461399951342077,0.2599838078022003,1989.6560791152228,2119.6385106087655,4150.404009195426,1.4286653684727986e-08,-32.829505820815456,100.20124920100127,-18.78380313872144,51.0418049981237,3.2105599532743003,12.909197971673965,1.7095557130319656,15.809802176613461,-0.07491837415299471,4.197618268816213,-3.691786494559331,2.109353878234405,-6.657876274560101,2.0057384656961967,-0.9232098804111074,4.850054981857459,-0.6671200990667537,2.046426576940986,-1.2009823167969564,5.93309583209919
05_-_Fatal_Tragedy.mp3,prog,0.403637963729588,0.22829943895339966,2245.0087548984793,2354.537994643788,4813.693148509284,1.1287241905683138e-08,-25.016464716025094,98.1894914472644,-10.557907282263965,28.17203220879601,-5.055803151995236,9.57163646754277,-1.904627989675971,4.64731787360131,-4.909288771036008,3.8009673642120707,-1.329527043951133,2.880483225062654,-6.700758907748896,-3.91439903670687,-6.377750906756532,-0.8617596879090859,-7.220134913450375,-2.269580364013,-3.8819068036929285,-0.3096058889282316
Thick_As_A_Brick.mp3,prog,0.3542059916924782,0.06998072564601898,2094.2512954558038,2276.330363937744,4415.53974070035,1.6650172819093398e-09,-198.88019341094483,96.3752026016141,-5.84587427728276,23.23395107260003,2.6653909521572814,10.023792915704915,0.7279850685470166,8.170589691532712,-4.990725995538118,1.2083178736633253,-5.201601645908226,-0.13990168829492441,-6.256716881991566,-3.726917529071527,-7.394495438068515,-2.3998692404861592,-7.99966483278918,-3.2625693862268648,-8.571772228444168,-2.3603344501874624
09._Bo_Hansson_-_Rohans_Horn_-_Slaget_vid_Pelennors_slatter.mp3,prog,0.3136862094561527,0.17268459498882294,2490.861060728627,2528.093263190669,5577.169272562319,2.0814614404255905e-08,-89.41116172145252,86.49083760248396,0.8700503920998758,15.873439341189007,0.4927717994125285,12.360846998996244,-1.8454165402535387,5.7012486270472165,-1.8080236028935728,7.401134978964736,-3.360434313748635,5.1708949602795355,-3.1833949032591575,3.3244231840516907,-1.9565792354153184,1.8049652442744355,-5.2490412894407354,-4.714581172071358,-7.1506592373726985,-0.04524703807703554
04._Second_Life_Syndrome.mp3,prog,0.36584018486075226,0.22041849792003632,1690.276842734093,1991.1068928372388,3597.5154029783457,3.3745465563319756e-09,-78.7056119851135,120.66368696026018,-3.2922106694396076,41.62789219396659,3.790036759256491,8.269549920663906,3.383106595146622,5.941688530303159,-2.257201205564421,5.09804516698883,-0.18466420609302794,5.201689909299546,-4.326297005091934,-0.6620534603575718,-4.409638521884116,2.8136499779006092,-3.1998580158591476,2.198475057737321,-1.4015287381981172,2.9426621854201285
01-The_runaway.mp3,prog,0.4193975952175469,0.15301413834095,2730.553766199606,2490.462885034954,5416.093787235612,1.5796665954570816e-08,-94.00109620382851,71.855568601778,-1.5310889770434681,39.97803851554599,-0.9233811460231857,9.828693457270452,0.28876742320276766,5.339146792975507,-1.8154607475890265,6.836460201802892,-3.5120110393760804,2.515328824655557,-1.2097453665262636,1.3261126971196167,-5.425095736927031,1.9074211190512123,-5.192005932240452,-0.3770484513285641,-5.953034069842161,-0.5804977504679822
01_-_Luminol.mp3,prog,0.4117448505162356,0.13325205445289612,2113.191147512074,2234.33831659506,4335.295522117445,5.587700238283091e-09,-136.27430103471772,91.39862221755463,-8.956721803598313,29.70475160904998,9.63049682487033,12.02531208431797,1.180467597042477,7.322917428858667,2.5671966078694943,5.525931085061613,-2.86009552641793,1.6226555411085322,-2.273506708006782,-0.47337830922879737,-3.658092696765509,2.403862738099768,-5.080019945175492,0.39952494906540215,-2.266707215554906,1.9669080832262105
08_-_Kingdom_Of_Dreams.mp3,prog,0.4129433780488623,0.30443623661994934,2023.453425088208,2266.114661443674,4435.866754137909,8.99257580506178e-09,-31.74269859239641,101.58538897538128,-7.21598881732062,36.33164836440103,7.023161619238723,11.790058925410747,0.7044181415655267,10.80900633152337,0.47647289479566635,11.076457124271128,0.8939614935780176,8.290637076173903,1.9139223168174544,4.682481590073137,-2.5153718315298166,5.388362253983296,-2.408079389111557,-0.08091207321961397,-2.4250410001517944,1.2324725555229108
03._Omen.mp3,prog,0.3257957721421854,0.10907883942127228,1726.9196912055459,1885.9928982454285,3436.566079904695,4.896359434775294e-09,-163.93847980984205,115.28308100703265,-21.89019059778368,27.451015225196507,-0.00799188510974089,4.830106083511031,-2.0423192814533047,3.831051388938545,-4.409886548810198,2.580838798659819,-2.758391425508819,4.784478231649957,-1.5360473196253026,1.7720407161616643,-0.7067634275589597,2.972654553601222,-2.500822371378588,1.5960025701840526,-3.1657263050911237,2.6124006324171374
05_Soup.mp3,prog,0.42864073933362484,0.09298595041036606,2547.4921471341227,2421.9027089213555,5159.014830061848,9.317737104623814e-09,-153.94692822563175,76.74741211958455,-15.365295675287236,23.110671023259464,7.430194324799587,17.859069220796936,2.333274831839386,10.364018718452193,0.08098656604357075,7.084831798684207,1.2055441935097164,3.5520304748165366,0.5670027190934175,0.893446976805519,-4.108602311234097,-0.23180843288641023,-5.718993845835986,1.4724313473471968,-3.774759267379828,0.3090570628816434
5_A_Sprinkling_Of_Clouds.mp3,prog,0.3724204398522031,0.10036782175302505,1586.12131133588,1823.7610584288861,3301.5874602761387,6.278552094129941e-09,-166.01046751980695,131.60668063923472,-16.70882941913177,21.476013357564355,4.624556683938642,7.181614106846989,-0.5866078820671401,3.6379245603104704,-0.6777367288641728,1.4373758851713854,-4.912065927316551,0.04709845551458593,-4.667783679242496,0.012307188628923372,-2.4041962701686646,-0.18385524746083196,-4.675512440991472,-1.0291059728692198,-2.896232977801843,0.3420506282984703
Opeth_-_The_Moor.mp3,prog,0.4164010847722844,0.14639100432395935,2170.4075940776092,2217.888025067491,4540.540789127818,6.662913257528274e-09,-108.99947821585076,94.31262540653127,-19.319003262682955,27.690261156400048,2.598938857267124,13.693982295544863,-0.3377488632454435,7.46470858440754,-0.7486210341878454,-1.0452168602763632,-5.7240179766817025,-1.3563348290876152,-8.181345037887281,-6.731231303104643,-8.986879593545368,-1.527658008544554,-6.507509232756489,-0.21436144112211736,-1.7330779919551726,-0.7639517160412953
03-genesis-firth_of_fifth.mp3,prog,0.3434943426205702,0.13940739631652832,2288.453562431929,2330.1826291283405,4824.861333805212,8.002208126881303e-09,-122.63282422181815,92.845188579204,-2.3150902160236937,26.67831827560063,1.617731809228129,6.965995326196124,2.989289646930574,8.28473740271797,-1.4131408410820252,3.8993054439692667,-1.0319442497985831,2.9992220513831596,-6.706460997652486,-3.141864366216925,-4.638742312865714,-0.2938346539016347,-4.2227510952112866,1.931762779640658,-6.5604874944658915,-1.3367953808037265
01._Hazard_Profile_Part_One.mp3,prog,0.3934520307508019,0.15773797035217285,1824.331996502194,2000.3738084298875,3738.0539703464124,7.065872314681267e-09,-95.16075271669516,111.48230700412077,-16.41915130611285,37.15964428166213,1.5006721268831422,13.495792266555549,-2.967274552411403,5.342599458835308,-1.9284411025263994,0.2510970657872772,-4.966726538366263,0.09309448352475345,-3.21231018637963,1.0038402821903343,-5.100412456199069,-0.03594023245520835,-4.805446233206988,-0.16431537391356532,-6.323948911696862,-2.593083927735583
03Uriah_Heep_-_July_Morning.mp3,prog,0.3909602386194607,0.11356782913208008,2199.095597837973,2249.2958847681857,4396.48040630417,6.673945442080579e-09,-151.09646403688083,78.47921232677305,-16.062049618425277,40.9410059822706,14.371706937896919,17.523549134911004,5.062706194413503,11.789997796160101,0.6261616152858215,11.269950395535842,2.1757040489480928,3.253991653685321,-5.436209643582077,-0.3513343628835371,-4.40268913345915,1.3229698245039994,-5.689135875976106,-2.028280068599645,-3.937358546162402,2.686588153722975
01_Roundabout.mp3,prog,0.37271109970026545,0.10665532946586609,1965.2125941670336,2145.567638607053,4103.751722828533,8.268724972395662e-09,-143.65101832436238,104.96111166074827,-10.391915687472583,18.69347831002781,9.747574382900245,16.249541977816712,-2.737438543538524,2.39323702867752,-6.3641749594157435,0.5932084563373885,-4.881075726353103,-0.17196217720840878,-5.589202553254944,1.1945562370874407,-5.320911610600264,-0.8830399030599292,-3.3955679616499705,-0.9171536424450127,-4.1490777658959415,0.2535186045315968
02_-_Arbeit_Macht_Frei.mp3,prog,0.3846156687686519,0.138335183262825,2760.416575309636,2844.940544356071,6197.094708869441,1.051071011186146e-08,-111.03758156332397,67.16741820629818,13.82994054096416,24.813259986944605,8.643647977194496,11.162352415136366,4.410290052945791,7.406818581458222,-0.8541681791734597,4.663429009892704,-2.339097361714263,2.9093379336174228,-2.5221283746892316,1.66094539196665,-3.2156205559543563,2.7116245093170948,-2.3393535951429345,0.6873437433821553,-4.331374109964034,1.3739103355725435
