filename,genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
01._Vert.mp3,prog,0.2982298320256807,0.11821535974740982,1532.3678302013368,2022.5091347337557,3144.3805087534392,8.672044301501868e-09,-174.3170732254118,122.78762589708077,7.079602040880449,21.62828448504588,3.1745507285663086,4.749313996972053,-5.741333849511143,2.5100735261843545,-6.941856497096487,7.89730640624449,-5.179310538000925,2.1361745208418177,-1.63479370341869,2.1885473133252558,1.163983493903144,3.422953612332044,-4.628703778322602,3.267090595621137,-3.9352365520983277,0.6004629990542875
02_Dogs.mp3,prog,0.3614396359074769,0.08707556128501892,2173.5679041090502,2333.5765790586524,4538.578048049473,4.844571911827614e-09,-146.8600981966345,97.49928753208528,-7.045532750694797,23.259586133368188,4.718295839099743,11.748642364822606,-1.4887960728113603,5.142988309121389,-3.8286664879664722,5.130357561980777,-1.9258857723487615,5.336418657405107,-3.0533352884581637,2.1904877044246938,-4.140248729939197,0.4411460476275214,-7.06289826625898,2.0605619980398693,-6.15183750137595,-3.7072255170525543
07_-_Zartlicher_Abschied.mp3,prog,0.2440151463968821,0.16646899282932281,2167.1774239261117,2271.7901606269797,4600.346635413293,1.242254168362845e-08,-117.19224880385904,82.88996877369293,-0.45057155916618863,16.790142908113477,-7.913240441794371,1.385364945547,-3.8712920801193995,-0.8933568932997262,-6.96689563044424,-2.0559606917399087,-10.009655713331117,-3.1354453147203016,-5.968452574208592,3.637859892920806,-3.729118671105485,-0.23100396530932096,-6.2569337991628275,-2.229840199784842,-5.3042581928985895,-2.04325751931306
04_La_Villa_Strangiato_Rush_Hemispheres_Deluxe_Edition.mp3,prog,0.388822655460487,0.16263560950756073,2123.0064429783815,2365.2348220094,4629.889421788282,6.934532155147846e-09,-112.07009500470572,96.71621858963776,-0.44704222129086274,30.30879605590496,7.781898466606243,8.053352892280072,-3.7166282831437054,8.801725594657109,3.7711974225785796,2.084144868008488,-9.616824595107623,-2.3531156139449965,-2.872013474696495,-1.8638593104846342,-8.48718529115491,-0.11644623027679188,-2.307347715312096,0.614443501556306,-8.420081166202069,0.9964167935548076
05_Red_Shift.mp3,prog,0.3519224408874528,0.1853230744600296,2281.25212338942,2553.802181734694,4999.750437097716,8.915048189662594e-09,-132.29984034009112,96.12214905498705,22.645695061057385,20.935099627350105,15.251443423719579,3.779401957000006,-2.9800041773335417,3.6910688113792687,-7.157456895684664,2.7307434834002313,-3.9595000093122117,1.6124877474372767,-2.9567826143196263,-0.2597839448835598,-2.647723072690783,2.23080897864558,-3.6952973325306804,5.098350961519047,0.21099529665827535,1.0555038930831857
03_-_Suenos_De_Maniqui.mp3,prog,0.3530138732656524,0.10501862317323685,2683.7790166230275,2555.1757789008816,5521.683553930028,1.107367589348693e-08,-137.57531610164224,65.74567951037658,-4.661443330849401,35.54407007438468,6.696648778047527,11.108838774737462,0.9734504278772338,6.542931983193125,-0.05616171935930643,4.926261969880931,-0.1334882054255824,4.426274262099028,-3.166300782942894,-0.053409021524373296,-8.284551480195068,-3.7872496052053983,-9.322008090540876,-1.0868858571946638,-5.2549671433111715,-1.5311519707731522
11_Bohemian_Rhapsody.mp3,prog,0.34627140882311797,0.08859431743621826,2135.589116163805,2211.7944646125866,4311.055903889686,1.2931013621794238e-08,-189.77554314051804,90.91783138865675,-6.589041659574133,30.340528360434657,1.5732432437417279,4.161264839995955,4.962398441924036,2.3366764675996814,-6.424182953375985,8.013018547739641,-5.85547136574383,4.140996384251539,-6.057202995070902,-5.446751954168854,-4.484572612827854,-2.1736532823980927,-5.684006472785719,3.57458749406896,-2.9093787893251,-0.5564550689886681
01Al_Di_Meola_-_Flight_over_Rio.mp3,prog,0.3579552769165146,0.11313627660274506,2147.019978790485,2418.115965087743,4778.665017356495,9.148899082309896e-09,-143.0949547669245,95.7393303630806,9.520360431405136,31.264334360253056,2.522771154662849,10.018123222037486,-1.6121787592412218,5.6548663849727,-2.174922717737752,2.260149882692793,-5.728329029775926,-2.0887903596426907,-7.389243658745598,-3.2432357040833506,-7.22479427775158,-3.484507869217172,-8.163080868869224,-3.306097425812275,-5.397718288130551,-2.36899814494927
06_Megalyth.mp3,prog,0.45123063925533496,0.06088092923164368,2415.3306151825373,2520.7310432203567,5292.313019245426,4.661929795730963e-08,-147.7139668436388,89.13321905675606,-0.46336509347348814,24.594076667430205,-6.6250495977728265,9.522839913450909,-3.643677065999505,3.735410927563201,-4.882640981846953,3.4178807838117247,-3.292243573203156,5.029317219752731,-1.6494522483068281,3.146436159965807,-3.6470928173392014,2.452631197007395,-2.406375650466435,2.71202142231407,-3.032286528940072,-1.4454346043063782
02_Willie_The_Pimp.mp3,prog,0.3568339214638484,0.12691180408000946,2535.121054325952,2406.865673103098,5147.71583155046,1.0540498271245336e-08,-66.62739377369972,82.80654040311438,-22.4080391333549,25.607560337703923,3.917562411038141,8.344934398040923,1.931837881770224,13.153693672282644,-3.687201177590454,-0.7448863166970856,-7.489497613060051,-0.2660094518803258,-7.6672122572726344,-0.6138929563701033,-6.660262671806462,1.3839322992906313,-3.611049474680611,3.910785910784516,-4.083165856776319,-2.9408073385085687
01_-_UFO.mp3,prog,0.33899865059408335,0.12407275289297104,2337.6540232856355,2388.8750912677656,4909.539392500299,1.3173230890921889e-08,-113.52269811343679,85.86421589707996,-2.2591015393199987,22.393284834348982,1.4520000399771802,10.192816706240727,-4.6285407499536895,-0.9986730260331375,-9.5543728784917,-0.5304088017085989,-6.2218525415444645,0.716110059485082,-8.403414880612074,-5.041065661136548,-9.64957383780957,-1.5088782381028425,-7.278133901710004,-2.533079441480005,-5.681152358988439,-2.094342308450859
01_-_Birds_of_Fire.mp3,prog,0.40229104837743335,0.11234564334154129,2469.2162157804246,2556.7154794171684,5438.980848506184,1.5643938051464373e-08,-111.11819482567462,82.2989088849982,4.211538603746664,27.308207762623258,5.45794130312831,10.573345770588212,-4.300960391772608,11.984718489223566,-1.3917572018139603,3.1723284908107225,-3.6426303429254574,5.905001343358645,-4.303219295230258,2.6653122053133567,-3.2540148477243247,4.448051061689356,-2.4076562829876114,0.32108256007510966,-1.9485717255999755,1.1712306736391491
101_21st_Century_Schizoid_Man.mp3,prog,0.3877600257912458,0.148235484957695,2781.7961760037324,2621.0792743634374,5905.766450019022,1.360050794493146e-08,-96.14058895484908,63.27098529640358,3.456926131018782,34.58055097574507,5.750668733972597,15.408766641723686,-4.878517323885602,14.481208565801687,-5.084155666651568,7.466030844553371,-7.986323977419916,1.9407695735980088,-7.303126063678698,-3.8434190424716284,-7.0115969738838615,-4.248355448439544,-6.142473237936714,0.4669752995721766,-4.7507973592630055,0.6416544489747306
05_-_Vivaldi.mp3,prog,0.3164553352955302,0.10910516232252121,2522.4587153578314,2091.849282779802,4791.042322419224,1.5932179529258635e-08,-131.69020322300705,70.63404561014438,-37.21059233701065,44.49643485182272,-12.642368071827141,8.374701956042452,-10.887774038453907,7.043582036726735,-9.719358043428038,-1.070034572099793,-9.875403200011506,-1.3098139089109178,-7.058087092148647,-7.3233274644225546,-0.8883922348733072,-0.26380040381113184,-4.072934871447773,5.372353648253583,-2.6035325709001236,-4.304009179592371
01-hymn_of_the_seventh_galaxy_320_lame_cbr.mp3,prog,0.3858223850088249,0.11648573726415634,2649.7756811365475,2442.340047400224,5450.82880246416,2.9895644153149914e-08,-98.53438893682224,72.88745244784963,-15.59978932450064,26.815800622253853,2.6129342681288734,19.683349474197897,-4.632755729973779,5.783892699426237,-5.142061862460148,1.5710398187518375,-4.9294597500090545,-3.936777778583168,-6.896570907690749,-3.0358925501165226,-4.9917795217510985,-1.9165941741844519,-7.12913246570924,-1.1106092511293928,-2.970190820532974,2.9270497754141878
01_-_ace_of_wands_320_lame_cbr.mp3,prog,0.38697746768718955,0.08041294664144516,2881.396458883345,2579.710031945646,5856.236828613281,2.1911508361527102e-08,-147.53622350424243,64.93211465225733,-4.219716199317735,36.59644246029019,3.3693495623287153,14.908534973115357,3.5864608389026116,7.610626693813498,1.0002835499195426,6.782247060846307,-6.4601380331348315,4.332311845406159,-0.4947714695388711,4.862001580637577,-3.5159014023192614,3.344565230770095,-1.810241977987362,4.692914488773706,-1.28815425227476,1.2935319252203514
02_Scorched_Earth.mp3,prog,0.3845891202262226,0.26451167464256287,1624.5650003139688,1961.5355349082824,3391.2363947406243,5.621936379221001e-09,-54.085039574695095,129.20763268125947,-14.410211814697222,23.67814823707067,9.448531222934337,14.487983712456224,2.2814040571287686,5.366319867106529,-3.94696536206983,6.824046986030153,3.1874834059145845,2.3510650795118218,-3.6349587043481066,0.081924057133886,-2.8428450099957505,0.18517062656777722,-7.1200370241429844,0.26793118369320235,-5.689773053883769,2.7123936288331962
04_-_The_River_Under.mp3,prog,0.3137351595070415,0.21659114956855774,1832.0404824781363,2070.9859003508586,3912.1834622058986,7.119693090755831e-09,-78.6570040722057,112.15517743490935,-11.97773876690732,40.580106719523975,-2.706238525189361,2.480335497891635,-6.294534353061609,1.175270828535018,-6.65412214431045,5.928748268303153,-11.98808967212929,3.7275363715855256,-7.493363328438737,-1.820447410278782,-1.0663772221518728,2.0849848701623537,-6.530641255931683,-0.5196263720091053,-6.623704858038661,0.5777294450220848
05_-_Entree.mp3,prog,0.3277557639230795,0.06569182127714157,2881.5550542595083,2684.6623063636894,6190.680077696213,1.8646455116699206e-08,-184.19551256441,58.75078974934723,-0.08883104589409094,26.149670100400694,-8.694252024164156,18.74581135640612,-8.438584143378234,9.567349089844626,-5.632940079069616,2.394663355474283,-4.802827924194147,3.3704052775861064,-0.9088639082415151,7.704118043587987,3.29562422118847,7.548814069732167,-1.9426583986942572,3.0652940796248713,0.11351083244962562,5.041791341175045
01_-_Autumn_Lords.mp3,prog,0.45608238110332144,0.11046447604894638,2867.311815953373,2517.730441863319,5632.044438542546,3.676710148168031e-08,-68.28676775808358,66.98005097959472,-9.090925949478413,40.87878975841886,-9.534213789168634,10.331735883168896,-1.4156328750012193,2.557080222667598,-3.165742103775031,5.003615854279734,-3.4422962719410832,3.5452070880779574,-4.188511481798519,-2.6236179039373266,-5.885029701042172,0.8615357617144164,-8.504153386434675,-0.5220857613310398,-3.40109549502263,-1.7216853180638136
02_Can_You_Understand.mp3,prog,0.30210078152987396,0.07600371539592743,2026.4813020048716,2351.267836471885,4353.02100420691,6.130799684192854e-09,-164.1564294368553,100.92211170449714,-5.433136803554176,23.515222062698328,4.132989994538738,6.459970623214661,-4.174052300055719,-1.4628811417434193,-0.1008241673921805,-1.460562545722862,-2.191087055633548,-2.3804594301600717,-8.35175572551013,-0.14131509236605772,-5.824212761100604,1.5909043294087863,-2.696074678784777,-0.9791317347413182,-4.838460127503983,-0.5180049368084437
Eloy_-_Poseidon's_Creation.mp3,prog,0.3755528830647909,0.0721011832356453,1938.385423911046,2128.217803109908,3955.0719120620015,6.026647040445532e-09,-158.72445495930054,109.95904255494635,-17.559730420391684,24.63470882131612,5.315513567187495,16.20272485753078,-7.064017275755005,1.8250226073527298,-4.911774723823137,-0.06584627959797008,-2.0641731669842,4.5960846270213604,-4.409707207310881,0.12523483338537833,-8.355441981501395,1.2003034307982212,-2.817650021801819,1.2835739746747772,-8.121120494284826,-0.834614676585905
4_Foxlight.mp3,prog,0.3959248079029459,0.1075916737318039,2221.6845213220413,2346.7143083052574,4698.728092668266,5.508358727289631e-09,-156.9550875001579,94.43007029418969,-4.990298456924467,25.064607894994086,9.374991031414373,7.790102208733198,-0.3405662363376921,3.4568917502550653,-2.2719140893234795,5.171036382580783,-2.2745479477519113,0.44535912825305163,-5.049781619087875,0.49608033298076126,-0.9930348079376097,2.346619989253335,-3.8715631293496076,1.1597131736729278,-2.2141010877898264,0.885051093740627
04Billy_Cobham_-_Stratus.mp3,prog,0.40293744751877375,0.07674253731966019,2367.517981904103,2350.7494706320954,4960.755252962121,8.931556363959401e-09,-197.14006884243298,83.20546191208216,4.109543474371628,30.195369849780278,-1.1410944195094745,13.510887742636369,-5.089873512630986,3.5116930478499846,-6.548380147557851,4.120578146219052,-1.0445565445968177,2.0502919862339417,-5.333981813185749,0.21612660067190817,-7.035077750404889,-0.572843492272276,-5.40586683301444,-1.329590315689219,-4.745456221692296,-1.8730947116426124
01_Hortz_Fur_Dehn_Stekehn_West.mp3,prog,0.3855182740874684,0.14898715913295746,2032.4801031376483,2242.928153075797,4214.762054854308,7.0741733913946035e-09,-78.16456729410585,108.49207133874359,-14.124369953337114,23.739985065807588,4.597090741377343,8.789091335034643,-2.3706097619192814,7.466460485088336,-6.299657784853638,6.300695466506734,-1.0945032460502473,4.498520836854524,-4.0479605998816695,4.557493158965204,-5.023961068037472,1.5172584299573078,-8.749191903211676,-2.4468571876888396,-7.337180155226556,-1.2363925135512794
01-Hocus_Pocus.mp3,prog,0.43537465336011205,0.21114809811115265,2276.543094365253,2218.1254542653296,4565.574883819347,1.342760792843137e-08,-53.21564929188456,94.98556522138146,-20.554013376135607,36.9091949331239,-4.4998411286208,14.133056496490521,3.458950457149885,5.566927947645479,-3.437051986984906,9.203617873400939,-6.322067101601752,6.967057461681453,-7.1009746580169155,-2.863042369723444,0.4149152980176048,4.991674645326288,-7.711459902467937,-0.02435999674618647,-2.4849490545267736,-1.1154766388520023
01_-_Song_Within_A_Song.mp3,prog,0.33810477097177977,0.14287084341049194,1868.890278055974,2104.082560083853,3845.1101538253156,8.47016149910424e-09,-119.61231081971201,106.53983582336151,-7.862392315941967,29.43405702040852,-6.884611989583282,13.152241918069464,3.026817206984322,5.800704260308905,-2.1280008258674954,1.6055335340161108,-2.4954836562408778,7.393211264621906,-0.7659125578369053,0.8074937308695228,-6.685388718716344,-1.5934946502335443,-3.9888274053651562,2.0424211761456315,-1.2888079700300752,3.031760019560451
01_Jordrok.mp3,prog,0.3165575924571959,0.13009010255336761,2093.89656299079,2254.628009907827,4395.002128496475,6.811065505867888e-09,-142.74816265092394,96.77986222127693,-3.2447413638476466,17.427583158738425,-0.92869256743598,2.7165693605994825,-1.1390910290473069,3.07887023450758,-5.742407443488118,3.3525230840565285,-4.263191052990908,0.8000305765111722,-3.991999157206905,2.0708588459931385,-1.5863743410465538,3.8472248819040717,-0.6662828041463439,2.3209419563370677,-3.2968059551200426,0.571001727426046
04_Operation-_Mindcrime.mp3,prog,0.42372988157821345,0.24456466734409332,2651.0611998526256,2270.2824693105426,5080.031719007513,2.5145270142061674e-08,-0.8331454622809423,76.51246254441836,-33.00697740495687,32.58456363934623,-6.1291539839170195,10.4939921535013,-2.630557437733911,5.426064353094743,-5.550466142327922,2.4111038312672473,-2.9259311246063437,2.883794769414869,-7.740157044669317,-1.921884584359724,-6.380189348841335,0.160590476856162,-5.84031573587537,2.627124008930929,-2.028437363583589,0.8262180600179067
06_Forgotten_Sons.mp3,prog,0.4168688083946459,0.14065338671207428,2606.607721143144,2296.888836580168,5040.391773393529,1.2394587781315903e-08,-104.33212282458393,68.12397615233655,-25.842398330932166,33.84445872491955,5.305574749373127,10.277852862524718,3.0413797377914884,12.800150208622851,0.4524040334280139,6.270189843535704,-0.4501378655735615,5.506375649949054,-3.654601315096756,1.3825147328441807,-4.35721395461519,-0.3674558597414325,-8.349518266621102,-2.7283910043158497,-4.14971074267237,-3.405095839278104
06_Genesis_Supper's_Ready.mp3,prog,0.35343335632601675,0.07580713927745819,2084.364915936619,2211.0057015325915,4316.976839346622,3.3124553240225047e-09,-188.720197256474,97.15266386270072,-1.9031833343052031,17.464537611492233,-1.8450607119016569,8.847299480354962,1.3443565926599255,1.8958982822235264,-4.570612193062775,2.53676631219514,-3.298828439207887,1.3297439915321412,-3.990470518314463,-0.04965673318966864,-2.9232993558606886,0.8199388071919992,-5.851245315129481,1.3716493984491935,-4.906005920406617,-2.020436256744935
13_-_A_Day_in_the_Life.mp3,prog,0.4019462766421591,0.06699869781732559,1642.9838764568187,1974.2869446136135,3385.382336000517,9.354218639975066e-09,-226.2023871919289,115.75524412550082,-3.1302181654052323,30.60346553418501,4.6079527649457726,12.387218904050245,-2.9210977691379383,3.9418163363440106,-4.91098336409914,5.321377136179862,-3.3006269326440303,1.7450383682897106,-5.203952002996054,1.4119809648366137,-4.894898720046141,-0.5579387178775699,-4.6857199635935,-0.12580112772313007,-6.012455622667531,-1.2081494655844491
1954_Rosemary_Clooney_Hey_There.mp3,non_prog,0.24383367890493773,0.0910467579960823,1158.2751862980444,1732.022632630068,1979.4430281989976,0.04555848823848763,-255.92408198617423,145.47548648082304,12.823118958583745,22.66241902033339,9.797014091067869,-5.038847190342038,1.074932978020529,-9.763075378035026,-8.341074321896002,-5.776538899193518,-4.120614337346088,-4.673307527925603,-7.5828814437081915,-1.4138968566117665,-9.957793112646574,-1.203076450594552,-6.647918702600593,-0.9451024785072627,-6.066632275154979,-0.9116693787169278
1985_Wham_Careless_Whisper.mp3,non_prog,0.36270491150770146,0.07041169703006744,2551.0676999372545,2596.042083225231,5461.426917804387,0.12084399945911668,-179.48595290196127,80.09009312502951,5.500551463319771,28.932481384241754,4.9981071871180145,6.347457089489719,-2.773568053764179,6.077000631268716,-11.71182386239427,4.915133114236874,-10.706608138175788,-2.2133403213721823,-8.276662771708496,-0.71191441950578,-7.12541046735444,-1.4216813244255309,-6.798965623226345,0.3081960666862481,-4.284539029233906,2.2504248467622707
2004_Usher_Yeah.mp3,non_prog,0.41325376244179346,0.28272074460983276,3324.3631382948683,2880.637400425806,6789.607857583262,0.15444685065612537,-55.68648035089016,37.23953170782484,-3.2320175678803214,4.314212998472839,-1.4929155986792686,6.113379489356404,-9.252747696128187,9.758998328817507,-3.0526352318081527,11.925806669295108,4.209589112170635,14.023090824677181,7.124039559140761,8.347864772677204,0.8368253464020442,4.525772064058841,5.816956791025681,18.971464201359723,15.382138355619912,9.496092179814399
1979_The_Knack_My_Sharona.mp3,non_prog,0.45774308198789937,0.1813438981771469,2374.9585789117295,2347.507962074521,4843.189332912806,0.1205248425608041,-49.150982762773815,89.96666256768883,-14.439760240369186,35.99676941202541,4.6902743889160465,10.13419382125249,0.5665046770270171,11.321124702182193,-3.4129241779320876,8.402718085094321,-2.469642589081222,3.7776966711267277,-3.04947534131661,1.472279084197576,-4.399171521544178,-0.6066975134958761,-6.193114200811726,5.268991792505275,-1.5423539877203611,6.441906076149953
2013_Bruno_Mars_Locked_Out_Of_Heaven.mp3,non_prog,0.35741055252005083,0.3051455318927765,2155.0564565765303,2395.659399115822,4646.351040579332,0.09032411894820559,-39.795345210975476,97.17969811293626,-0.1258476735332792,24.59744553098515,2.450043700935446,13.041767458886916,0.2276431494082808,9.139796483522762,7.18655615495224,10.148207544845121,1.7673231554955797,5.786023812814335,-2.647820434976784,0.25953717005901805,1.1378084071497487,5.133577156622189,1.348541004651252,2.7372755513945837,-4.70502987078489,2.2505784882117426
1977_ABBA_Dancing_Queen.mp3,non_prog,0.37837390754139616,0.10777034610509872,3037.6991195960395,2646.2926209459465,6057.224057493887,0.17529335863422,-78.61583655262045,61.18530530777488,-13.939136741240711,20.278848596090512,0.11743101923491521,3.8226313816339457,1.6034912835983013,4.457500009765206,1.3678238895029204,2.1861485563764522,-3.4238719321910254,3.014982070899149,-4.294548837808735,4.586858578715198,-2.9709631137713743,-1.914921222141181,-2.4614741050847613,3.3929596186728195,-2.9411173635641137,0.51864049491666
1958_The_Champs_Tequila.mp3,non_prog,0.41986548342059776,0.09369676560163498,2360.5681456544216,1877.9164738798893,4162.592618086988,0.1537460244001582,-124.28342808659089,81.90018927334788,-57.34462278321199,47.87356569904523,-1.5293779248059922,16.551584698541877,-4.338965826734019,8.629736925638191,-6.221568594815515,6.221644752236312,-9.768722668381983,6.586133620537367,-4.144251807043028,0.7902712752254176,-8.203243673539175,-2.3337515238089885,-4.32396986729936,3.548534194612035,1.888298432601743,1.8244440556270682
