filename,genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
1975_America_Sister_Golden_Hair.mp3,non_prog,0.3697594284195094,0.150681734085083,2243.1791641918094,2291.0753390332457,4537.063224881856,0.10992065473020944,-93.48107889950433,90.68753278043441,-15.00299034214696,35.97608776487629,5.954148183309467,5.837477715896574,-0.25533296480710754,9.989175463842985,-7.526158844547674,5.743617642465593,-4.713741413017773,0.7708424231408643,-2.9058527422344937,-1.0631294662639332,-4.642261204753155,-3.927585156153469,-8.077165973212933,-1.1900533383845497,-6.9230094454507,-2.3635649778426764
2005_Kelly_Clarkson_Since_U_Been_Gone.mp3,non_prog,0.3912951568549612,0.2951076626777649,2317.8879400563555,2409.159007298842,4809.066937053516,0.09849896400296883,-27.43557282810051,89.31366853142528,-11.236340907296276,27.502278561366847,12.71872296534703,8.82660626290865,7.655831944297095,6.504604681854964,1.3181288321934785,7.264043718324385,-5.254741230573966,4.390691935989749,-3.820182551845599,0.47655399846844143,-2.701961142168894,2.5153101783309437,-2.6025074323521173,3.1503404800917614,-2.850927987453524,3.181175169560934
2016_Twenty_One_Pilots_Stressed_Out.mp3,non_prog,0.39348627768941646,0.24270179867744446,2439.62089665969,2500.448332405288,5247.607650819733,0.09856272018948371,-101.34159897015623,76.13098879466295,20.170885686329957,22.94996456080479,5.767567654577441,9.085962284438518,5.368893848241816,6.5368143963536935,-0.0929941964291077,10.226527103045617,-4.172215689330889,5.388089853294808,-2.5749568387608304,2.6575745350559696,-1.166136698661053,2.444804685764822,-1.8176765858884776,4.593908457880943,-5.701012240852388,0.29667321078484316
1972_Don_McLean_American_Pie.mp3,non_prog,0.33970827586806823,0.20203739404678345,2482.4660578025564,2607.984173327835,5363.6582508592155,0.1076028451360602,-92.01030458852958,84.51894455169797,5.4866919919668025,24.485333012942963,10.78972860055977,9.268851451260462,0.9691422647949539,4.0753989328376345,-7.508113714989868,2.470892264702673,-8.737481766990784,4.147638191045026,-10.633743846497604,-1.8911341408978457,-6.329435495055158,-3.066496721948415,-11.729868345074976,0.010089919308630164,-6.994674446986829,-3.7775556619381407
2012_Taylor_Swift_We_Are_Never_Getting_Back_Together.mp3,non_prog,0.3914088562247039,0.18611980974674225,2980.546321547214,2786.3538668598303,6280.897464222824,0.13755486490748528,-83.49012931754628,58.298826094321385,4.942613333744367,23.33401341162221,2.937101260113416,9.576286903860405,9.297356217117533,6.231404643807436,4.282695953976362,5.846354916600884,-7.793420337610574,5.013605284142355,-6.322614532201337,7.636924024589071,0.31691326748837295,-0.12869021760548188,3.9781719551675394,5.183660131550685,-2.76852371299775,4.942160318780278
2009_Beyonce_Single_Ladies_Put_A_Ring_On_It.mp3,non_prog,0.443569657592837,0.2418213188648224,2540.0839705029325,2544.0351851638065,5304.63448710533,0.10757258482993096,-58.271124570497186,67.85270084081328,-12.033879809957863,24.00078456503396,3.5415421963333977,8.21498850489501,9.541721291108173,10.059737998714315,3.991543963685013,13.167297017237557,1.2939848520970112,10.11950878596752,0.8828720884739769,6.576488155822765,2.055789088607146,5.9237430023819195,1.3961716511354783,9.592441491002491,2.44013036162167,8.465329512885834
1991_Mariah_Carey_Someday.mp3,non_prog,0.4564308056670167,0.10133557766675949,4078.720024156575,3063.6364487321944,7841.338799704968,0.24562677579146755,-93.85404170319599,31.59412126518571,12.279614075806986,14.340317163569575,1.5390651016762351,10.887041628625989,0.5444780470652518,6.689086368782903,-5.4368513858102006,8.710175311145852,-7.128615735858226,6.735320764323701,0.20263442032168774,6.675095687820796,-2.4879154756291664,1.3327307009879605,-4.082076038155014,1.0758600474421525,-3.610086707798958,6.434616696327045
1988_INXS_Need_You_Tonight.mp3,non_prog,0.465487988570353,0.07222986966371536,3057.1324569847657,2595.7988420474962,5982.15443517961,0.1607570564673777,-158.69033616311134,55.39369684381571,-9.09756297497142,33.715588198581294,4.1360932589351105,13.459869398104773,4.473793870522583,8.268113938176162,-0.7743374209107139,4.949100434748645,-0.9691603485750365,4.652849475234497,-5.6584096239779775,2.2315611581591495,-4.307271072625123,3.037661637121586,-9.326599142691249,3.060246848056404,-2.9026731241156223,-3.397581356099672
1959_Johnny_Horton_The_Battle_Of_New_Orleans.mp3,non_prog,0.4238831439996593,0.10113289952278137,2203.997408513623,1959.1063806518914,4116.699005966886,0.12627423487672018,-115.1032203674388,101.06589542819339,-38.17985835984459,43.64891601234773,-10.551230528992438,6.0822172472995835,-8.174446517192234,2.755168568340425,-12.642190571273154,2.7230863563909513,-6.632810393985657,1.506923153947617,-4.569855837968977,-0.349119354623988,-6.599292636314387,0.7606545322679606,-7.401646805826527,-1.3685738606524223,-9.855074980863494,-5.06647275096843
1971_Rod_Stewart_Maggie_May.mp3,non_prog,0.2911105784237339,0.13898013532161713,1874.9253140162139,2198.5718345876317,3944.6263788499036,0.08211226439324053,-128.01924119011468,109.33921530813234,-0.11527095078652572,16.684542929787003,-0.25790156886339405,8.944816458202936,-5.338665225790835,-2.6875136757067,-10.714762229979703,-5.684620286153969,-8.719143714103787,-4.642637820165843,-6.321401832526291,-6.751139854904421,-12.013705845762152,-3.8436563132772816,-5.183640129505595,2.253350310556167,-7.360215989136538,-5.45905347092912
1998_Celine_Dion_My_Heart_Will_Go_On.mp3,non_prog,0.2580839895759463,0.10958263278007507,1788.2968091675327,2138.007822620849,3618.1951426630435,0.07744840191511387,-189.35598467510093,107.13064548813574,3.6826678051601918,26.818265886819415,3.5007208222190926,4.152126721414858,6.141284261903353,2.3600790800344176,-0.7784819880924645,5.555704720526368,-7.0610610254349355,2.9077498795944123,-5.70961981276156,-1.2776246442642405,-5.2199730814726175,2.912830714391125,-2.6908935859073675,4.384663967142535,-0.5180936664633456,4.615035283399331
2001_Alan_Jackson_Where_Were_You.mp3,non_prog,0.3373238827184291,0.07468260079622269,1689.9171158426507,1972.2203906198229,3410.271120941513,0.07261299877506196,-199.11593508817293,117.75105505958544,-7.428619465141348,28.539419533226198,4.6858220790406975,3.073827996580407,2.2991085118702865,4.6966575518567195,-7.766662378719957,6.901466901158557,-7.3845485028458535,-0.06101503175914228,-1.172185283691391,-2.5458129979568946,-3.111106361977736,3.4699493519244577,-5.229164573929489,1.4338005319957707,-1.3767752116053082,2.6051020885458116
2002_Linkin_Park_In_The_End.mp3,non_prog,0.4063768101616965,0.1960587203502655,2191.1549802670097,2196.694995185266,4442.244502721208,0.11056140064874265,-65.48067666763036,94.44568417651735,-18.892713338643777,27.528705501449124,4.656656245564939,5.935383158795834,0.32537979961302943,7.907918738474014,4.874194609014161,6.980683521593583,0.4428196643973338,6.137666765598727,-2.487417826396352,-1.0128843148935243,-4.680195522640315,1.8115890158465413,-4.250889690667148,1.9502615624551445,-1.8470327410561664,3.6972186449163305
2017_Migos_Bad_&_Boujee.mp3,non_prog,0.5146254313391204,0.3238926827907562,2438.082321149551,2702.7589521492055,5438.479707672485,0.06543992286735614,-76.319900101005,82.516657266017,24.347263935434153,21.438621971526963,9.896912486378138,9.541132458405357,0.7696692364490197,11.219883349342963,3.0664677548182846,8.200780004931486,3.9503073219356857,5.586544717078082,2.9144655172014877,9.407681653391386,2.3646154299295294,5.548566878657868,-2.387869879760245,7.102204182507711,1.6616536026652349,3.9134224807009637
1945_Harry_James_and_Kitty_Kallen_It's_Been_A_Long_Long_Time.mp3,non_prog,0.28206729574509803,0.08017122745513916,2325.026457224592,2062.511004195491,4472.462101476018,0.1306948128733286,-164.33976338230505,88.5124830409361,-33.196699802256475,20.36552404654082,-21.038530002331417,3.783718342418225,-11.17250291668816,1.316121054713541,-11.112757747807173,0.8236794930103329,-5.27040275697077,1.0953285627333542,-4.5978376861887345,2.366329479165603,-4.086078532016094,3.371999624087439,-0.16921055920117625,5.010393156136043,-0.1660878066283013,2.996605862817936
1944_Les_Brown_Twilight_Time.mp3,non_prog,0.28802390593284255,0.09716518223285675,1335.0433999386078,1341.3401674759589,2584.5721894585654,0.0761717661908078,-200.87763915423585,153.9681052007558,-38.84890495852742,40.77597913818737,-14.967740775726316,3.249211303942003,-1.2549636581689823,-15.69116285654345,-4.997646319913742,-6.803002008175531,-0.9692414062483289,1.9245338777474166,-1.4967841323486475,0.00790253691745924,0.11127740542142037,0.3803705953246548,-0.2779705680853403,1.914624293275309,0.7840045867174611,-2.3530961964717574
1967_The_Doors_Light_My_Fire.mp3,non_prog,0.35329356141655915,0.18723489344120026,2489.855567896583,2455.6480831092776,5270.076153883602,0.1330942770421295,-39.334721248590874,84.9564311637956,-1.3308355710189728,41.86661716731924,-4.082426638658402,11.749162146788118,-16.68164391006152,2.394189493199766,-6.585962729279729,5.587587137326292,-5.08708456743368,0.9304169019892279,-7.412225269213051,5.280583054028416,-6.480627746352048,0.6697632534056479,-2.748725344763361,0.69310948974319,-4.459755718364668,2.686479477213912
1941_Glenn_Miller_Chatanooga_Choo_Choo.mp3,non_prog,0.3239699236082415,0.06881890445947647,1582.1528875425745,1606.8473893222758,3152.2467179272503,0.07980536277569877,-239.62235711158405,135.01674029510966,-32.13029400630136,42.98257202971214,-13.267685761878777,-0.5715854012297212,1.9686108634088373,0.3726151108100917,-10.323058051479002,11.387212966433156,-11.953178124315011,-3.2372054712028895,0.8324706023199753,-7.702126369681452,-2.6628586193247417,-1.2842239772070765,-1.0292716852674846,-2.830000797129279,-2.2570995280995034,-2.573130468216877
1940_Tommy_Dorsey_I'll_Never_Smile_Again.mp3,non_prog,0.3060789950163252,0.1023348867893219,941.8770386647349,988.1617331530477,1798.952553186044,0.05399180881839966,-251.08801646611488,184.87566334955795,-39.009556179939935,39.36393419909612,17.55210505951836,-7.086384442392174,16.18125123519762,-11.358494173160642,-10.372419871812959,-5.515913963198884,-9.500374115018595,-3.922132914794891,-7.4257061163363645,-3.3973960448381946,-1.0112434803026287,-1.8188306500453344,-1.0086213005853615,-3.4223006227678434,0.1540368363620872,0.9106702580839835
2015_Rihanna_FourFiveSeconds.mp3,non_prog,0.30179472396126183,0.21233169734477997,1776.537930094614,2154.664745584761,3595.833890113605,0.07532881938023915,-119.88251884961595,116.09388244112348,10.274730568431746,28.622260448610692,13.521989638453627,0.028103919505731444,5.339593815067803,-2.550101499531507,3.4999490294652413,-0.024674938301768645,-5.945042458891882,-0.454421905624533,-11.170284355533534,1.9376268288286365,-10.383485062589617,-1.0149124595059447,-7.721158362253179,-0.5390565242831669,-2.5137067730227507,0.1967315521406157
1999_Britney_Spears_...Baby_One_More_Time.mp3,non_prog,0.3708088045839106,0.1708155870437622,2613.0067022758694,2528.069127445337,5400.013152729944,0.1319651434190978,-74.54600356158357,78.56617224833946,-3.806097235267567,13.706849684190203,-3.804614589064159,7.087459959958452,-3.4665349483068457,-1.2007121159205218,-2.900944330917521,2.444794924229595,-8.383024540996043,2.3751995456153243,-3.561024172089704,-0.4859110655405475,-3.997582617503993,-1.3371949836465797,-3.3139634575637156,2.9130753247851997,-1.1832572056694985,2.5383876781971657
1984_Prince_When_Doves_Cry.mp3,non_prog,0.4193402796899348,0.08655177056789398,2404.4805750309647,2268.3345156463774,4922.844320878,0.12600752027398046,-132.97791316854645,88.69229589133745,-25.243157525710487,20.116760841369977,-4.529963334973429,18.00598494055378,-14.60103035977423,11.030029311153971,-4.46034037322113,9.406801244062775,0.7245276695325454,1.5757384463995199,-1.0070588884210803,2.2147577277781303,-0.9492242813122606,1.5326551024475543,-3.162376766032691,1.325950102900189,-5.483035085349027,-1.0909555569498568
1987_Heart_Alone.mp3,non_prog,0.28206022492125826,0.15308000147342682,2335.753548405014,2259.8819554701004,4639.098918181743,0.12171913256021705,-87.82993460932443,89.76375099625535,-17.62958102783268,17.433689979661636,-13.737430427162842,0.038973478100524324,-8.98779138540311,-0.8958832770309265,-9.630635109907306,-1.140659209756067,-8.802118452320089,-2.4676287901047935,-5.378083420484031,2.5309754598456506,-4.353918899527022,-1.1897712194291639,-7.048805713713644,-1.1050602416443405,-4.765601805956805,-0.9612737759696254
1997_The_Verve_Bittersweet_Symphony.mp3,non_prog,0.3908805245319671,0.19034922122955322,2358.095912690055,2394.507196039335,5111.584986686459,0.11684017374157812,-45.55584989552611,91.99838834406812,-11.900686855991438,28.82555230108764,-1.0862993821375808,11.313105646939146,-7.511161964580251,8.34624103860888,-7.613148879269806,5.802842883765028,-8.499339980611909,4.118208450115746,-2.9666588641699274,-1.2841714499125847,-4.4229527486899185,2.2945959298796366,-5.583689989305443,3.261360696162704,-3.536339783832122,-1.389505459666524
1964_The_Beatles_I_Want_To_Hold_Your_Hand.mp3,non_prog,0.362555328660908,0.19903646409511566,2502.273452787303,2255.18814543465,4944.534178592699,0.13999095381566304,-37.96169444570411,79.15268402797825,-25.462627009721963,20.87176076274823,-17.704843695891565,8.868798994405575,-9.090202284118348,4.105528519513833,-6.589563432886852,4.626008559134513,-6.368431011195448,-1.0227618914698908,-2.389360997210967,3.746601867408527,-6.359716214309185,-2.1484128732724033,-5.540497962722102,3.0065490355462434,-5.684132760533338,-1.2752416983141814
2014_Katy_Perry_Roar.mp3,non_prog,0.4277740838014773,0.09557944536209106,2364.0235759745215,2433.0098022882207,4994.465968919837,0.09997356406896998,-141.99937654183066,83.58212028872566,-9.01983986228836,28.9066432319124,2.5257770258427454,9.846927298004285,4.3615010179019125,13.59685112377294,3.1550120825351744,9.224374883834413,-3.3778354102101678,5.627035951048626,-1.4045326350524934,3.223617719444859,0.5327917857279239,3.2255380082761125,0.1389043588044771,3.520278597272289,-3.273190946087033,3.610047231943705
1976_Eagles_Hotel_California.mp3,non_prog,0.3555381391670377,0.1705680787563324,2062.822009172301,2176.828734335041,4156.118911108705,0.10192911031095711,-98.91306429962194,96.90503417417038,-18.36307570383254,28.706935346666132,10.723083656661544,11.223449010838353,1.8370493806751518,6.338935238213424,1.0475323205240905,5.1004895402307575,-0.4113805414907217,3.1081507297986337,-7.015955789741176,-2.0411210448025594,-3.3572313821675195,-0.1186151536618641,-5.896577148911316,-0.02832606701891316,-1.7162352747198166,3.0294081141686298
1990_Michael_Bolton_How_Am_I_Supposed_To_Live_Without_You.mp3,non_prog,0.34871233017586584,0.17258097231388092,2595.177081388523,2661.1591921832733,5693.340682777161,0.12025243498265453,-80.95931745231435,80.69888126977396,14.250716677459842,23.300320076108857,-1.6247706792020904,14.54836639620572,-1.5204485636769896,4.5719729414778545,-4.207395875553934,3.6991916461243908,-0.8325211395258278,0.08269165137883516,-4.29979373968603,0.7900082353879947,-3.468848570901294,0.12403691006819194,-6.774707563326297,-0.11874850788243925,-3.9193030133971924,-1.0905904065931138
1994_Ace_Of_Base_All_That_She_Wants.mp3,non_prog,0.40835043766231005,0.10731372982263565,2668.127645842409,2918.933831559559,6170.709505733541,0.09069793191927285,-177.7876964142932,66.68525257611864,30.466252647120147,20.63213371919396,4.1672675820614025,9.721158350443835,1.7771288715987315,4.326443749761617,4.751275399068909,10.458485994878206,6.336198287316177,8.765798956360294,3.439838723415563,6.055474135448899,-0.19421981406109784,0.706279141813913,-2.4882538780604007,6.167951488196387,1.468702823556134,1.75910568987235
1960_Bryan_Hyland_Itsy_Bitsy.mp3,non_prog,0.3886369696395698,0.05960890278220177,2389.7311651877812,2248.8194455882012,4750.726067529966,0.11720334604839368,-203.286940444854,84.87034006465323,-16.00655764323282,40.643198474306836,-4.793110562662841,10.31775419134763,-2.4931991356796637,6.010080655916413,-3.943433114169464,7.29080616661776,-5.1671004577519675,5.075925259344925,-3.802770967741802,-2.7356465028742023,-2.019225069007757,0.009167001439581848,-2.01561021989312,-0.47713921450471214,-7.105186565579404,2.709462515088452
1946_Perry_Como_Prisoner_of_Love.mp3,non_prog,0.299321846636375,0.08425106853246689,1125.4819693225108,1148.0601637443706,2064.9689876485695,0.06782820683924255,-241.08270768641597,172.19759718055363,-28.534262020043435,26.855620778372465,-5.237027762116186,-12.389775143900195,12.165733119601642,-8.828236233895346,-2.636821430232424,-0.852502216196377,-6.045199942021943,0.8423111742316087,-3.9123016544037243,-6.166219316143753,-3.3830586744217426,-2.807763909747968,-2.0755473277704195,-6.508701562744674,-4.957241646539316,-2.762599161772771
2000_Sting_Desert_Rose.mp3,non_prog,0.3666124060194796,0.21982251107692719,2225.3816334784556,2555.078989407926,5007.888086492365,0.0858086127739448,-69.83668980681782,92.87996798390128,10.891309330079357,25.196277829559374,9.431872612100836,12.402622656559224,-2.3294987065037676,7.502659667586208,-0.9589775802551573,6.928860029866606,1.2159483271363567,9.180997161276771,-0.8414570297185143,3.3565795285716478,-3.0448514398606403,-1.135372618271262,-4.689533030453747,1.5703423363202635,-5.452410285204274,2.709950049188925
1989_Milli_Vanilli_Girl_You_Know_It's_True.mp3,non_prog,0.45247202052388735,0.11641858518123627,2837.319034598669,2647.818615112559,5867.583517798098,0.13073469705879012,-130.51196195692637,60.790511964762736,3.804733945325817,27.379665999266155,-0.7711331520968152,17.594276304067492,-1.0243216323576567,9.289624582947976,3.2249644562596402,6.8389201122872665,2.6195655716926876,3.932237026310829,-0.5070286013995724,4.321247525759644,-0.6991487694613484,3.5200327202769746,-1.951739998640148,3.521832313245043,-0.6355467805682092,1.176595422051472
1993_Snap_Rhythm_Is_A_Dancer.mp3,non_prog,0.43799235054813507,0.08638248592615128,2001.7700260865784,2322.087547451965,4542.120818953187,0.07683395994558381,-163.35230353950047,103.76967780672427,1.0153826728352267,32.20223133499685,-3.506675582411702,15.019489369514796,-2.2563732987969822,10.294297940156389,-5.205370221081362,8.476713882341787,-5.411141594269377,5.263405171164016,-1.134614466409921,3.0069619989872987,-2.7871591078610085,3.4143095259999607,-1.7006910664455341,4.770936966159932,-1.622858593061581,5.204108543146326
1956_Elvis_Presley_Heartbreak_Hotel.mp3,non_prog,0.303222789786285,0.11430218070745468,1954.4457856750955,2242.5583151398046,3939.4214984918553,0.08325116103212869,-187.14905779624243,100.62446533029132,9.82644772932336,23.948432931065305,0.3453987316685133,2.9300819408530145,0.9944546254510267,-4.142823147404811,-11.949612268180754,0.967442436341762,-3.3110357156968595,1.505783486093154,-7.153600420586111,2.702413951056658,-9.516075016014648,-2.9676445750298455,-8.264354945931423,-0.1354850033272192,-7.742270343832921,-0.2360720371033019
1950_Nat_King_Cole_Mona_Lisa.mp3,non_prog,0.27291961078258226,0.08519183099269867,1150.3544006987117,1514.1227111518099,2027.0708639159454,0.055005063737418425,-257.3145913250014,164.08983362855437,-7.627776616599119,9.67319940450941,16.18766285709439,-11.574358704133294,-5.115109081877241,0.422139679690299,-11.127142567080895,-4.118556123347198,-1.5202949554827594,-5.806393041504142,-4.96151031168993,-1.8631968333458215,-4.570306446790565,-2.334417997843534,-3.629608841394125,-1.048701582685882,-1.934734787694824,-1.3930775305764844
2003_Evanescence_Bring_Me_To_Life.mp3,non_prog,0.37203341561200237,0.27015358209609985,2487.395020794422,2429.812553624177,5046.039079604017,0.12585193379169538,-22.866588112488245,80.92670631337101,-13.552697814411514,32.40867444165686,5.606037881999158,2.9013486067418297,2.8103358182027534,2.924271468686285,1.2891474500104085,4.154281843506046,-6.225311764691701,6.251332231196746,-3.7487034508098884,3.740468345075623,0.4633690578100642,7.946787469417662,-3.082260408316312,2.47910845039044,-2.7624667780212167,7.138543892881801
1982_Foreigner_Waiting_For_A_Girl_Like_You.mp3,non_prog,0.32929803663088825,0.23252640664577484,2066.2892618347223,2396.574951218161,4610.508589399986,0.08442043261045906,-78.06805109691571,100.04733198115203,12.015345177463965,23.639351607482418,-2.8188764615087694,10.593039625543257,-6.485239983505455,4.406885103783227,-7.433940739410437,2.660931237995856,-3.344372653551314,1.339509296795128,-3.356651181783351,1.535884522866197,-3.3630025878749836,0.6515739090087895,-7.494350695539205,0.8359382972979851,-6.0855259973810245,0.9553600041601258
"2019_Ariana_Grande_Thank_U,_Next.mp3",non_prog,0.33124573496001775,0.09770061075687408,2046.6496640496819,2323.1211230868375,4275.870803099866,0.09522026299961366,-190.73785329391131,108.59520537293322,3.5711352439029813,7.524162867706254,3.9873257985715855,-6.696768077423621,-0.27043533854006246,-10.758046242291888,1.2666495019868769,5.192361352201397,-7.895669191364591,3.0625058088137087,-5.900886727669846,-1.1123509793901045,-5.159143858740052,-0.750779184159011,-2.6128887316729115,1.7205253012720292,-1.1298624930911103,2.877441070659841
