filename,genre,artist
Additional_Pop_Songs\11_Better_Man.mp3,non_prog,Pearl_Jam
Additional_Pop_Songs\12_-_Buckingham_Green.mp3,non_prog,Ween
Additional_Pop_Songs\12_-_Round_And_Round_[12__Version].mp3,non_prog,New_Order
Additional_Pop_Songs\12_Toxicity.mp3,non_prog,System_Of_A_Down
Additional_Pop_Songs\13_-_Layla.mp3,non_prog,Derek_And_The_Dominos
Additional_Pop_Songs\13_Famous_Last_Words.mp3,non_prog,My_Chemical_Romance
Additional_Pop_Songs\13._Frank_Sinatra_-_The_Girl_From_Ipanema.mp3,non_prog,Frank_Sinatra
Additional_Pop_Songs\14_-_25_or_6_to_4_(Steven_Wilson_Remix).mp3,non_prog,Chicago
Additional_Pop_Songs\17_-_Cross_Road_Blues_(take_1).mp3,non_prog,Robert_Johnson
Additional_Pop_Songs\19_-_Tusk.mp3,non_prog,Fleetwood_Mac
Additional_Pop_Songs\1930_Josephine_Baker_J`ai_Deux_Amours.mp3,non_prog,Josephine_Baker
Additional_Pop_Songs\2-10_Dear_Mama.mp3,non_prog,2Pac
Additional_Pop_Songs\2._My_Beautiful_Dark_Twisted_Fantasy_-_Gorgeous_feat._KiD_CuDi_&_Raekwon.mp3,non_prog,Kanye_West_feat._Kid_Cudi_&_Raekwon
Additional_Pop_Songs\20_-_Thelonious_Monk_-_'Round_Midnight.mp3,non_prog,Thelonious_Monk
Additional_Pop_Songs\20_-_They_Can't_Take_That_Away_from_Me_(Remastered).mp3,non_prog,Charlie_Parker
Additional_Pop_Songs\22_Turn_On_The_News.mp3,non_prog,Hüsker_Dü
Additional_Pop_Songs\23-The-Weeknd---I-Feel-It-Coming-(Feat-Daft-Punk).mp3,non_prog,The_Weeknd
Additional_Pop_Songs\24_Billy_Vaughan_Orange_Blossom_Special.mp3,non_prog,Billy_Vaughn_and_His_Orchestra
Additional_Pop_Songs\27.-The-Chainsmokers---Paris.mp3,non_prog,The_Chainsmokers
Additional_Pop_Songs\6IX9INE_-_STOOPID_FT._BOBBY_SHMURDA.mp3,non_prog,6IX9INE
Additional_Pop_Songs\7_-_The_Hurt_Inside.mp3,non_prog,John_Mayall
Additional_Pop_Songs\A_Tribe_Called_Quest_-_Midnight_Marauders_-_14_-_God_Lives_Through.mp3,non_prog,A_Tribe_Called_Quest
Additional_Pop_Songs\Billy_Joel_-_It's_Still_Rock_And_Roll_To_Me.mp3,non_prog,Billy_Joel
Additional_Pop_Songs\CCR_Who'll_Stop_The_Rain.mp3,non_prog,Creedence_Clearwater_Revival
Additional_Pop_Songs\Closer.mp3,non_prog,Nine_Inch_Nails
Additional_Pop_Songs\Collective_Soul_The_World_I_Know.mp3,non_prog,Collective_Soul
Additional_Pop_Songs\Cosmia.mp3,non_prog,Joanna_Newsom
Additional_Pop_Songs\Cranberries_-_04_-_Zombie.mp3,non_prog,The_Cranberries
"Additional_Pop_Songs\Daft_Punk_-_04_-_Harder,_Better,_Faster,_Stronger.mp3",non_prog,Daft_Punk
Additional_Pop_Songs\David-Guetta-Ft.-Sia---Titanium-(Instrumental)-[Download].mp3,non_prog,David_Guetta
Additional_Pop_Songs\Disintegration-The_Cure-09-The_Same_Deep_Water_as_You.mp3,non_prog,The_Cure
Additional_Pop_Songs\Ed-Sheeran---Shape-of-You.mp3,non_prog,Ed_Sheeran
Additional_Pop_Songs\Gin_Blossoms_Hey_Jealousy.mp3,non_prog,Gin_Blossoms
Additional_Pop_Songs\Golden_Earring_-_Radar_Love.mp3,non_prog,Golden_Earring
Additional_Pop_Songs\Green_Day_-07-_Basket_Case.mp3,non_prog,Green_Day
Additional_Pop_Songs\Julia-Michaels---Issues.mp3,non_prog,Julia_Michaels
Additional_Pop_Songs\Kansas_-_04_Miracles_Out_Of_Nowhere.mp3,non_prog,Kansas
Additional_Pop_Songs\Kind_Of_Blue-Miles_Davis-02-Freddie_Freeloader.mp3,non_prog,Miles_Davis
Additional_Pop_Songs\Lorde-Green-Light.mp3,non_prog,Lorde
Additional_Pop_Songs\The_Jimi_Hendrix_Experience_-_Voodoo_Chile.mp3,non_prog,The_Jimi_Hendrix_Experience
Additional_Pop_Songs\The_Revivalists_-_Wish_I_Knew_You.mp3,non_prog,None
Additional_Pop_Songs\Ursine_Vulpine_ft_Annaca___Wicked_Game_(Lyrics).mp3,non_prog,Ursine_Vulpine_feat._Annaca
Additional_Pop_Songs\www.NewAlbumReleases.net_14_-_Hyyerr_(Feat._Chip_Tha_Ripper).mp3,non_prog,KiD_CuDi
Other_Songs\01_-_Big_Chief.mp3,non_prog,Professor_Longhair
Other_Songs\01_-_End_Titles_from_Blade_Runner.mp3,non_prog,Vangelis
"Other_Songs\01_-_Pulcinella,_1st_scene__Ouverture.mp3",non_prog,Igor_Stravinsky
Other_Songs\01_-_Tiempo_Al_Tiempo.mp3,non_prog,Kjarkas
Other_Songs\01-Light_-_Look_At_Your_Sun.mp3,non_prog,Ash_Ra_Tempel
Other_Songs\01.ArmenMiran-PreciousStory.mp3,non_prog,Armen_Miran
Other_Songs\02_-_Adagio_in_C_Minor.mp3,non_prog,Yanni
Other_Songs\02_-_Joie_De_Vivre.mp3,non_prog,Bernd_Kistenmacher
Other_Songs\02_-_Petrichrist.mp3,non_prog,Elysia_Crampton
Other_Songs\02_-_Someone_In_The_Crowd.mp3,non_prog,"Emma_Stone,_Callie_Hernandez,_Sonoya_Mizuno_&_Jessica_Rothe"
Other_Songs\02_-_Violin_Concerto_in_D_Major__Adagio.mp3,non_prog,Brahms
Other_Songs\03_-_Angel_of_Music.mp3,non_prog,Andrew_Lloyd_Webber
Other_Songs\03_-_Bayaty.mp3,non_prog,Ashkhabad
Other_Songs\03_Midnight_At_The_Bazaar.mp3,non_prog,Zöhar
Other_Songs\03-oneohtrix_point_never-betrayed_in_the_octagon-kouala.mp3,non_prog,Oneohtrix_Point_Never
Other_Songs\03._Ten-Day_Interval.mp3,non_prog,Tortoise
Other_Songs\04_-_Ayasofya.mp3,non_prog,Brian_Keane_&_Omar_Faruk_Tekbilek
Other_Songs\04_-_Big_Shot.mp3,non_prog,Bark_Psychosis
Other_Songs\04_-_Condor_Pasa.mp3,non_prog,Allpa_Machupicchu
Other_Songs\04_-_Devil's_Advocate___Bambodansarna.mp3,non_prog,Chris_Stout's_Brazilian_Theory
Other_Songs\04_-_El_corrido_de_Alfonso.mp3,non_prog,Alfonso_Villarreal
Other_Songs\04_-_On_the_Wings_of_Freedom.mp3,non_prog,Bernd_Scholl
Other_Songs\04_-_Piano_Concerto_No._2_-_1._Allegro.mp3,non_prog,Zoltan_Kocsis_&_Budapest_Festival_Orchestra_&_Ivan_Fischer
Other_Songs\04_Dounounia.mp3,non_prog,Farafina
Other_Songs\04-Invisible_Limits.mp3,non_prog,Tangerine_Dream
Other_Songs\04-The_Rip.mp3,non_prog,Portishead
Other_Songs\05_-_Go_to_the_West_-_Meeting_in_Menggu_Tents_-_Be_Together_-_Sister_Liu.mp3,non_prog,Li_Wei
Other_Songs\05_-_Moonwind.mp3,non_prog,Wavestar
Other_Songs\05-Tjolky_[Тьолки].mp3,non_prog,ДахаБраха
Other_Songs\06_-_Give_It_Up.mp3,non_prog,Talk_Talk
Other_Songs\06_-_Sigur_Rós_-_Sæglópur.mp3,non_prog,Sigur_Rós
Other_Songs\06_Savana_Dance.mp3,non_prog,Deep_Forest
Other_Songs\07_Summoning_Of_The_Muse.mp3,non_prog,Dead_Can_Dance
Other_Songs\08_-_Asmarina_(My_Asmara).mp3,non_prog,Fèqadu_Amdè-Mesqel
Other_Songs\08_-_Tsinandali_Choir_-_Orovela.mp3,non_prog,The_Tsinandali_Choir
Other_Songs\08_-_Xoomij.mp3,non_prog,Gerelsogt
Other_Songs\08_I_Could_Have_Danced_All_Night.mp3,non_prog,Frederick_Loewe
Other_Songs\13_-_Al_Hahla_Al_’Ali.mp3,non_prog,Les_Musiciens_du_Nil
"Other_Songs\13_-_So_Long,_Farewell.mp3",non_prog,Rodgers_&_Hammerstein
Other_Songs\13_Metin_Arolat_-_Elveda.mp3,non_prog,Metin_Arolat
Other_Songs\16_-_Madhuban_Mein_Radhika_Nache_Re_(Kohinoor_1960).mp3,non_prog,Mohammed_Rafi
Other_Songs\16_-_Navras.mp3,non_prog,Juno_Reactor_vs_Don_Davis
Other_Songs\Ali_Farka_Toure_with_Ry_Cooder_-_Talking_Timbuktu_-_10_-_Diaraby.mp3,non_prog,Ali_Farka_Touré_with_Ry_Cooder
Other_Songs\Anu_Orta_Veniya.mp3,non_prog,"Saori_Kobayahi,_Hayato_Matsuo"
Other_Songs\Aphex_Twin_-_Avril_14th.mp3,non_prog,Aphex_Twin
Other_Songs\C-Pop_Hits_1.mp3,non_prog,複製貓
Other_Songs\Chinna_Chinna_Aasai_-_ROJA.mp3,non_prog,A._R._Rahman
Other_Songs\Hallelujah_Kate_McKinnon.mp3,non_prog,Kate_McKinnon
Other_Songs\K-Pop_1.mp3,non_prog,김건모
Other_Songs\Khalil_Fong_Love_in_this_world.mp3,non_prog,Khalil_Fong_(方大同)
Other_Songs\Nena_‎-_99_Luftballons.mp3,non_prog,None
Other_Songs\rasme-asheghi.mp3,non_prog,Homayoun_Shajarian
Other_Songs\Russ_Conway_-_Pepe.mp3,non_prog,Russ_Conway_with_John_Barry_and_his_Orchestra
Other_Songs\Russian_2.mp3,non_prog,Ария
Other_Songs\Salif_Keita_-_Cono.mp3,non_prog,Salif_Keita
Other_Songs\Serge_Prokofiev_1.mp3,non_prog,Serge_Prokofiev
Other_Songs\Symphony_40_G_Minor.mp3,non_prog,Slovak_Philharmonic_Orchestra_&_Libor_Pesek
Other_Songs\The_Supreme_(Vol_II)-M._S._Subbulakshmi-09-Mere_To_Giridhar.mp3,non_prog,M._S._Subbulakshmi
Top_Of_The_Pops\1939_Judy_Garland_Somewhere_Over_The_Rainbow.mp3,non_prog,Judy_Garland
Top_Of_The_Pops\1940_Tommy_Dorsey_I'll_Never_Smile_Again.mp3,non_prog,Tommy_Dorsey_And_His_Orchestra
Top_Of_The_Pops\1941_Glenn_Miller_Chatanooga_Choo_Choo.mp3,non_prog,Glenn_Miller_and_his_Orchestra
Top_Of_The_Pops\1942_Kay_Kyser_Praise_the_Lord_and_Pass_the_Ammunition.mp3,non_prog,Kay_Kyser_and_his_Orchestra
Top_Of_The_Pops\1943_Duke_Ellington_In_A_Sentimental.mp3,non_prog,Duke_Ellington
Top_Of_The_Pops\1944_Les_Brown_Twilight_Time.mp3,non_prog,Les_Brown
Top_Of_The_Pops\1945_Harry_James_and_Kitty_Kallen_It's_Been_A_Long_Long_Time.mp3,non_prog,Harry_James_and_Kitty_Kallen
Top_Of_The_Pops\1946_Perry_Como_Prisoner_of_Love.mp3,non_prog,Perry_Como
Top_Of_The_Pops\1947_Francis_Craig_and_His_Orchestra_Near_You.mp3,non_prog,Francis_Craig_And_His_Orchestra
Top_Of_The_Pops\1948_Peggy_Lee_Manana.mp3,non_prog,Peggy_Lee
Top_Of_The_Pops\1949_Vaughan_Monroe_Riders_In_The_Sky.mp3,non_prog,Vaughan_Monroe
Top_Of_The_Pops\1950_Nat_King_Cole_Mona_Lisa.mp3,non_prog,Nat_King_Cole
Top_Of_The_Pops\1951_Tony_Bennett_Because_Of_You.mp3,non_prog,Tony_Bennett
Top_Of_The_Pops\1952_Vera_Lynn_Auf_Wiederseh`n_Sweetheart.mp3,non_prog,Vera_Lynn
Top_Of_The_Pops\1953_Les_Paul_And_Mary_Ford_Vaya_Con_Dios.mp3,non_prog,Les_Paul_and_Mary_Ford
Top_Of_The_Pops\1954_Rosemary_Clooney_Hey_There.mp3,non_prog,Rosemary_Clooney
Top_Of_The_Pops\1955_Bill_Haley_And_His_Comets_Rock_Around_The_Clock.mp3,non_prog,Bill_Haley_and_his_Comets
Top_Of_The_Pops\1956_Elvis_Presley_Heartbreak_Hotel.mp3,non_prog,Elvis_Presley
Top_Of_The_Pops\1957_Harry_Belafonte_Banana_Boat_Song.mp3,non_prog,Harry_Belafonte
Top_Of_The_Pops\1958_The_Champs_Tequila.mp3,non_prog,The_Champs
Top_Of_The_Pops\1959_Johnny_Horton_The_Battle_Of_New_Orleans.mp3,non_prog,Johnny_Horton
Top_Of_The_Pops\1960_Bryan_Hyland_Itsy_Bitsy.mp3,non_prog,Bryan_Hyland
Top_Of_The_Pops\1961_Lawrence_Welk_Calcutta.mp3,non_prog,Lawrence_Welk
Top_Of_The_Pops\1962_Ray_Charles_I_Can't_Stop_Loving_You.mp3,non_prog,Ray_Charles
Top_Of_The_Pops\1963_Peter_Paul_And_Mary_Puff_The_Magic_Dragon.mp3,non_prog,"Peter,_Paul_and_Mary"
Top_Of_The_Pops\1964_The_Beatles_I_Want_To_Hold_Your_Hand.mp3,non_prog,The_Beatles
Top_Of_The_Pops\1965_Beach_Boys_California_Girls.mp3,non_prog,Beach_Boys
Top_Of_The_Pops\1966_The_Rolling_Stones_Paint_It_Black.mp3,non_prog,The_Rolling_Stones
Top_Of_The_Pops\1967_The_Doors_Light_My_Fire.mp3,non_prog,The_Doors
Top_Of_The_Pops\1968_Steppenwolf_Born_To_Be_Wild.mp3,non_prog,Steppenwolf
Top_Of_The_Pops\1969_Neil_Diamond_Sweet_Caroline.mp3,non_prog,Neil_Diamond
Top_Of_The_Pops\1970_Simon_and_Garfunkel_Bridge_Over_Troubled_Water.mp3,non_prog,Simon_and_Garfunkel
Top_Of_The_Pops\1971_Rod_Stewart_Maggie_May.mp3,non_prog,Rod_Stewart
Top_Of_The_Pops\1972_Don_McLean_American_Pie.mp3,non_prog,Don_McLean
Top_Of_The_Pops\1973_Diana_Ross_Touch_Me_In_The_Morning.mp3,non_prog,Diana_Ross
Top_Of_The_Pops\1974_Jackson_5_Dancing_Machine.mp3,non_prog,The_Jackson_5
Top_Of_The_Pops\1975_America_Sister_Golden_Hair.mp3,non_prog,America
Top_Of_The_Pops\1976_Eagles_Hotel_California.mp3,non_prog,Eagles
Top_Of_The_Pops\1977_ABBA_Dancing_Queen.mp3,non_prog,ABBA
Top_Of_The_Pops\1978_Bee_Gees_Night_Fever.mp3,non_prog,Bee_Gees
Top_Of_The_Pops\1979_The_Knack_My_Sharona.mp3,non_prog,The_Knack
Top_Of_The_Pops\1980_Pink_Floyd_Another_Brick_In_The_Wall_Part_II.mp3,non_prog,Pink_Floyd
Top_Of_The_Pops\1981_Kim_Carnes_Bette_Davis_Eyes.mp3,non_prog,Kim_Carnes
Top_Of_The_Pops\1982_Foreigner_Waiting_For_A_Girl_Like_You.mp3,non_prog,Foreigner
Top_Of_The_Pops\1983_Police_Every_Breath_You_Take.mp3,non_prog,The_Police
Top_Of_The_Pops\1984_Prince_When_Doves_Cry.mp3,non_prog,Prince
Top_Of_The_Pops\1985_Wham_Careless_Whisper.mp3,non_prog,Wham
Top_Of_The_Pops\1986_Mr._Mister_Broken_Wings.mp3,non_prog,Mr._Mister
Top_Of_The_Pops\1987_Heart_Alone.mp3,non_prog,Heart
Top_Of_The_Pops\1988_INXS_Need_You_Tonight.mp3,non_prog,INXS
Top_Of_The_Pops\1989_Milli_Vanilli_Girl_You_Know_It's_True.mp3,non_prog,Milli_Vanilli
Top_Of_The_Pops\1990_Michael_Bolton_How_Am_I_Supposed_To_Live_Without_You.mp3,non_prog,Michael_Bolton
Top_Of_The_Pops\1991_Mariah_Carey_Someday.mp3,non_prog,Mariah_Carey
Top_Of_The_Pops\1992_Nirvana_Smells_Like_Teen_Spirit.mp3,non_prog,Nirvana
Top_Of_The_Pops\1993_Snap_Rhythm_Is_A_Dancer.mp3,non_prog,Snap!
Top_Of_The_Pops\1994_Ace_Of_Base_All_That_She_Wants.mp3,non_prog,Ace_of_Base
Top_Of_The_Pops\1995_Hootie_And_The_Blowfish_Hold_My_Hand.mp3,non_prog,Hootie_and_the_Blowfish
Top_Of_The_Pops\1996_Alanis_Morissette_Ironic.mp3,non_prog,Alanis_Morissette
Top_Of_The_Pops\1997_The_Verve_Bittersweet_Symphony.mp3,non_prog,The_Verve
Top_Of_The_Pops\1998_Celine_Dion_My_Heart_Will_Go_On.mp3,non_prog,Céline_Dion
Top_Of_The_Pops\1999_Britney_Spears_...Baby_One_More_Time.mp3,non_prog,Britney_Spears
Top_Of_The_Pops\2000_Sting_Desert_Rose.mp3,non_prog,Sting
Top_Of_The_Pops\2001_Alan_Jackson_Where_Were_You.mp3,non_prog,Alan_Jackson
Top_Of_The_Pops\2001_Train_Drops_Of_Jupiter.mp3,non_prog,Train
Top_Of_The_Pops\2002_Linkin_Park_In_The_End.mp3,non_prog,Linkin_Park
Top_Of_The_Pops\2003_Evanescence_Bring_Me_To_Life.mp3,non_prog,Evanescence
Top_Of_The_Pops\2004_Usher_Yeah.mp3,non_prog,Usher_feat._Lil_Jon_&_Ludacris
Top_Of_The_Pops\2005_Kelly_Clarkson_Since_U_Been_Gone.mp3,non_prog,Kelly_Clarkson
Top_Of_The_Pops\2006_Kanye_West_Gold_Digger.mp3,non_prog,Kanye_West_feat._Jamie_Foxx
Top_Of_The_Pops\2007_Fergie_Big_Girls_Don't_Cry.mp3,non_prog,Fergie
Top_Of_The_Pops\2008_Alicia_Keys_No_One.mp3,non_prog,Alicia_Keys
Top_Of_The_Pops\2009_Beyonce_Single_Ladies_Put_A_Ring_On_It.mp3,non_prog,Beyoncé
Top_Of_The_Pops\2010_Lady_Gaga_Telephone.mp3,non_prog,Lady_Gaga_(ft._Beyonce)
Top_Of_The_Pops\2011_Adele_Rolling_In_The_Deep.mp3,non_prog,Bibio
Top_Of_The_Pops\2012_Taylor_Swift_We_Are_Never_Getting_Back_Together.mp3,non_prog,Taylor_Swift
Top_Of_The_Pops\2013_Bruno_Mars_Locked_Out_Of_Heaven.mp3,non_prog,Bruno_Mars
Top_Of_The_Pops\2014_Katy_Perry_Roar.mp3,non_prog,Katy_Perry
Top_Of_The_Pops\2015_Rihanna_FourFiveSeconds.mp3,non_prog,Rihanna_&_Kayne_West_&_Paul_McCartney
Top_Of_The_Pops\2016_Twenty_One_Pilots_Stressed_Out.mp3,non_prog,Twenty_One_Pilots
Top_Of_The_Pops\2017_Migos_Bad_&_Boujee.mp3,non_prog,Migos
Top_Of_The_Pops\2018_Drake_God's_Plan.mp3,non_prog,Drake
"Top_Of_The_Pops\2019_Ariana_Grande_Thank_U,_Next.mp3",non_prog,Ariana_Grande
